"","PlantID","treatment","flowering","Date","TimeOut","flowers.shrub","flowers.pot","het.shrub.blooming.neighbours","het.cactus.blooming.neighbours","understory.richness","het.annual.floral.density","understory.assoc","uniID","rtu","total.visits","total.flowers","Length","pos.Length","dec.Length","visits.per.hour","flowers.per.hour"
"1263","187","shrub","bloom","4.30.2017","11:17",264,"16",2,1,2,0,"","LS54.30.2017","other",0,0,"1:37:23",2018-06-18 01:37:23,1.62305555555556,0,0
"1264","187","shrub","bloom","4.30.2017","11:17",264,"16",2,1,2,0,"","LS54.30.2017","bombylid",0,0,"1:37:23",2018-06-18 01:37:23,1.62305555555556,0,0
"1265","187","shrub","bloom","4.30.2017","11:17",264,"16",2,1,2,0,"","LS54.30.2017","lep",1,1,"1:37:23",2018-06-18 01:37:23,1.62305555555556,0.616121855211364,0.616121855211364
"1266","187","shrub","bloom","4.30.2017","11:17",264,"16",2,1,2,0,"","LS54.30.2017","honeybee",0,0,"1:37:23",2018-06-18 01:37:23,1.62305555555556,0,0
"1267","183","shrub","bloom","4.30.2017","11:26",709,"8",2,0,2,0,"","LS64.30.2017","syrphid",0,0,"1:41:50",2018-06-18 01:41:50,1.69722222222222,0,0
"1268","183","shrub","bloom","4.30.2017","11:26",709,"8",2,0,2,0,"","LS64.30.2017","bee",1,1,"1:41:50",2018-06-18 01:41:50,1.69722222222222,0.589198036006547,0.589198036006547
"1269","183","shrub","bloom","4.30.2017","11:26",709,"8",2,0,2,0,"","LS64.30.2017","other",0,0,"1:41:50",2018-06-18 01:41:50,1.69722222222222,0,0
"1270","183","shrub","bloom","4.30.2017","11:26",709,"8",2,0,2,0,"","LS64.30.2017","bombylid",0,0,"1:41:50",2018-06-18 01:41:50,1.69722222222222,0,0
"1271","183","shrub","bloom","4.30.2017","11:26",709,"8",2,0,2,0,"","LS64.30.2017","lep",0,0,"1:41:50",2018-06-18 01:41:50,1.69722222222222,0,0
"1272","183","shrub","bloom","4.30.2017","11:26",709,"8",2,0,2,0,"","LS64.30.2017","honeybee",0,0,"1:41:50",2018-06-18 01:41:50,1.69722222222222,0,0
"1273","261","open","bloom","5.1.2017","11:30",143,"8",10,0,2,0,"","LO15.1.2017","syrphid",0,0,"1:14:35",2018-06-18 01:14:35,1.24305555555556,0,0
"1274","261","open","bloom","5.1.2017","11:30",143,"8",10,0,2,0,"","LO15.1.2017","bee",0,0,"1:14:35",2018-06-18 01:14:35,1.24305555555556,0,0
"1275","261","open","bloom","5.1.2017","11:30",143,"8",10,0,2,0,"","LO15.1.2017","other",0,0,"1:14:35",2018-06-18 01:14:35,1.24305555555556,0,0
"1276","261","open","bloom","5.1.2017","11:30",143,"8",10,0,2,0,"","LO15.1.2017","bombylid",0,0,"1:14:35",2018-06-18 01:14:35,1.24305555555556,0,0
"1277","261","open","bloom","5.1.2017","11:30",143,"8",10,0,2,0,"","LO15.1.2017","lep",0,0,"1:14:35",2018-06-18 01:14:35,1.24305555555556,0,0
"1278","261","open","bloom","5.1.2017","11:30",143,"8",10,0,2,0,"","LO15.1.2017","honeybee",0,0,"1:14:35",2018-06-18 01:14:35,1.24305555555556,0,0
"1279","273","open","bloom","5.1.2017","11:36",371,"7",5,0,2,0,"","LO25.1.2017","syrphid",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1280","273","open","bloom","5.1.2017","11:36",371,"7",5,0,2,0,"","LO25.1.2017","bee",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1281","273","open","bloom","5.1.2017","11:36",371,"7",5,0,2,0,"","LO25.1.2017","other",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1282","273","open","bloom","5.1.2017","11:36",371,"7",5,0,2,0,"","LO25.1.2017","bombylid",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1283","273","open","bloom","5.1.2017","11:36",371,"7",5,0,2,0,"","LO25.1.2017","lep",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1284","273","open","bloom","5.1.2017","11:36",371,"7",5,0,2,0,"","LO25.1.2017","honeybee",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1285","280","open","bloom","5.1.2017","11:42",535,"10",3,1,3,0,"","LO35.1.2017","syrphid",0,0,"1:28:49",2018-06-18 01:28:49,1.48027777777778,0,0
"1286","280","open","bloom","5.1.2017","11:42",535,"10",3,1,3,0,"","LO35.1.2017","bee",0,0,"1:28:49",2018-06-18 01:28:49,1.48027777777778,0,0
"1287","280","open","bloom","5.1.2017","11:42",535,"10",3,1,3,0,"","LO35.1.2017","other",2,2,"1:28:49",2018-06-18 01:28:49,1.48027777777778,1.35109776693564,1.35109776693564
"1288","280","open","bloom","5.1.2017","11:42",535,"10",3,1,3,0,"","LO35.1.2017","bombylid",1,1,"1:28:49",2018-06-18 01:28:49,1.48027777777778,0.675548883467818,0.675548883467818
"1289","280","open","bloom","5.1.2017","11:42",535,"10",3,1,3,0,"","LO35.1.2017","lep",0,0,"1:28:49",2018-06-18 01:28:49,1.48027777777778,0,0
"1290","280","open","bloom","5.1.2017","11:42",535,"10",3,1,3,0,"","LO35.1.2017","honeybee",0,0,"1:28:49",2018-06-18 01:28:49,1.48027777777778,0,0
"1291","283","open","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LO45.1.2017","syrphid",0,0,"1:23:01",2018-06-18 01:23:01,1.38361111111111,0,0
"1292","283","open","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LO45.1.2017","bee",0,0,"1:23:01",2018-06-18 01:23:01,1.38361111111111,0,0
"1293","283","open","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LO45.1.2017","other",0,0,"1:23:01",2018-06-18 01:23:01,1.38361111111111,0,0
"1294","283","open","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LO45.1.2017","bombylid",0,0,"1:23:01",2018-06-18 01:23:01,1.38361111111111,0,0
"1295","283","open","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LO45.1.2017","lep",0,0,"1:23:01",2018-06-18 01:23:01,1.38361111111111,0,0
"1296","283","open","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LO45.1.2017","honeybee",0,0,"1:23:01",2018-06-18 01:23:01,1.38361111111111,0,0
"1297","291","open","bloom","5.1.2017","12:06",728,"10",3,0,2,0,"","LO55.1.2017","syrphid",0,0,"1:39:11",2018-06-18 01:39:11,1.65305555555556,0,0
"1298","291","open","bloom","5.1.2017","12:06",728,"10",3,0,2,0,"","LO55.1.2017","bee",0,0,"1:39:11",2018-06-18 01:39:11,1.65305555555556,0,0
"1299","291","open","bloom","5.1.2017","12:06",728,"10",3,0,2,0,"","LO55.1.2017","other",0,0,"1:39:11",2018-06-18 01:39:11,1.65305555555556,0,0
"1300","291","open","bloom","5.1.2017","12:06",728,"10",3,0,2,0,"","LO55.1.2017","bombylid",0,0,"1:39:11",2018-06-18 01:39:11,1.65305555555556,0,0
"1301","291","open","bloom","5.1.2017","12:06",728,"10",3,0,2,0,"","LO55.1.2017","lep",0,0,"1:39:11",2018-06-18 01:39:11,1.65305555555556,0,0
"1302","291","open","bloom","5.1.2017","12:06",728,"10",3,0,2,0,"","LO55.1.2017","honeybee",0,0,"1:39:11",2018-06-18 01:39:11,1.65305555555556,0,0
"1303","198","open","bloom","5.1.2017","",430,"9",2,0,2,0,"","LO65.1.2017","syrphid",0,0,"1:19:26",2018-06-18 01:19:26,1.32388888888889,0,0
"1304","198","open","bloom","5.1.2017","",430,"9",2,0,2,0,"","LO65.1.2017","bee",0,0,"1:19:26",2018-06-18 01:19:26,1.32388888888889,0,0
"1305","198","open","bloom","5.1.2017","",430,"9",2,0,2,0,"","LO65.1.2017","other",0,0,"1:19:26",2018-06-18 01:19:26,1.32388888888889,0,0
"1306","198","open","bloom","5.1.2017","",430,"9",2,0,2,0,"","LO65.1.2017","bombylid",0,0,"1:19:26",2018-06-18 01:19:26,1.32388888888889,0,0
"1307","198","open","bloom","5.1.2017","",430,"9",2,0,2,0,"","LO65.1.2017","lep",0,0,"1:19:26",2018-06-18 01:19:26,1.32388888888889,0,0
"1308","198","open","bloom","5.1.2017","",430,"9",2,0,2,0,"","LO65.1.2017","honeybee",0,0,"1:19:26",2018-06-18 01:19:26,1.32388888888889,0,0
"1309","261","shrub","bloom","5.1.2017","11:30",143,"8",6,0,1,0,"","LS15.1.2017","syrphid",0,0,"1:17:53",2018-06-18 01:17:53,1.29805555555556,0,0
"1310","261","shrub","bloom","5.1.2017","11:30",143,"8",6,0,1,0,"","LS15.1.2017","bee",0,0,"1:17:53",2018-06-18 01:17:53,1.29805555555556,0,0
"1311","261","shrub","bloom","5.1.2017","11:30",143,"8",6,0,1,0,"","LS15.1.2017","other",0,0,"1:17:53",2018-06-18 01:17:53,1.29805555555556,0,0
"1312","261","shrub","bloom","5.1.2017","11:30",143,"8",6,0,1,0,"","LS15.1.2017","bombylid",0,0,"1:17:53",2018-06-18 01:17:53,1.29805555555556,0,0
"1313","261","shrub","bloom","5.1.2017","11:30",143,"8",6,0,1,0,"","LS15.1.2017","lep",0,0,"1:17:53",2018-06-18 01:17:53,1.29805555555556,0,0
"1314","261","shrub","bloom","5.1.2017","11:30",143,"8",6,0,1,0,"","LS15.1.2017","honeybee",0,0,"1:17:53",2018-06-18 01:17:53,1.29805555555556,0,0
"1315","273","shrub","bloom","5.1.2017","11:36",371,"7",4,0,3,0,"","LS25.1.2017","syrphid",0,0,"1:30:38",2018-06-18 01:30:38,1.51055555555556,0,0
"1316","273","shrub","bloom","5.1.2017","11:36",371,"7",4,0,3,0,"","LS25.1.2017","bee",0,0,"1:30:38",2018-06-18 01:30:38,1.51055555555556,0,0
"1317","273","shrub","bloom","5.1.2017","11:36",371,"7",4,0,3,0,"","LS25.1.2017","other",2,2,"1:30:38",2018-06-18 01:30:38,1.51055555555556,1.32401618242001,1.32401618242001
"1318","273","shrub","bloom","5.1.2017","11:36",371,"7",4,0,3,0,"","LS25.1.2017","bombylid",0,0,"1:30:38",2018-06-18 01:30:38,1.51055555555556,0,0
"1319","273","shrub","bloom","5.1.2017","11:36",371,"7",4,0,3,0,"","LS25.1.2017","lep",0,0,"1:30:38",2018-06-18 01:30:38,1.51055555555556,0,0
"1320","273","shrub","bloom","5.1.2017","11:36",371,"7",4,0,3,0,"","LS25.1.2017","honeybee",0,0,"1:30:38",2018-06-18 01:30:38,1.51055555555556,0,0
"1321","280","shrub","bloom","5.1.2017","11:42",535,"10",6,0,2,0,"","LS35.1.2017","syrphid",0,0,"1:13:09",2018-06-18 01:13:09,1.21916666666667,0,0
"1322","280","shrub","bloom","5.1.2017","11:42",535,"10",6,0,2,0,"","LS35.1.2017","bee",0,0,"1:13:09",2018-06-18 01:13:09,1.21916666666667,0,0
"1323","280","shrub","bloom","5.1.2017","11:42",535,"10",6,0,2,0,"","LS35.1.2017","other",1,1,"1:13:09",2018-06-18 01:13:09,1.21916666666667,0.820232399179768,0.820232399179768
"1324","280","shrub","bloom","5.1.2017","11:42",535,"10",6,0,2,0,"","LS35.1.2017","bombylid",0,0,"1:13:09",2018-06-18 01:13:09,1.21916666666667,0,0
"1325","280","shrub","bloom","5.1.2017","11:42",535,"10",6,0,2,0,"","LS35.1.2017","lep",0,0,"1:13:09",2018-06-18 01:13:09,1.21916666666667,0,0
"1326","280","shrub","bloom","5.1.2017","11:42",535,"10",6,0,2,0,"","LS35.1.2017","honeybee",0,0,"1:13:09",2018-06-18 01:13:09,1.21916666666667,0,0
"1327","283","shrub","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LS45.1.2017","syrphid",0,0,"1:36:02",2018-06-18 01:36:02,1.60055555555556,0,0
"1328","283","shrub","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LS45.1.2017","bee",0,0,"1:36:02",2018-06-18 01:36:02,1.60055555555556,0,0
"1329","283","shrub","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LS45.1.2017","other",0,0,"1:36:02",2018-06-18 01:36:02,1.60055555555556,0,0
"1330","283","shrub","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LS45.1.2017","bombylid",0,0,"1:36:02",2018-06-18 01:36:02,1.60055555555556,0,0
"1331","283","shrub","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LS45.1.2017","lep",0,0,"1:36:02",2018-06-18 01:36:02,1.60055555555556,0,0
"1332","283","shrub","bloom","5.1.2017","11:53",1080,"10",3,0,2,0,"","LS45.1.2017","honeybee",0,0,"1:36:02",2018-06-18 01:36:02,1.60055555555556,0,0
"1333","291","shrub","bloom","5.1.2017","12:06",728,"10",11,2,2,0,"","LS55.1.2017","syrphid",0,0,"1:27:50",2018-06-18 01:27:50,1.46388888888889,0,0
"1334","291","shrub","bloom","5.1.2017","12:06",728,"10",11,2,2,0,"","LS55.1.2017","bee",1,2,"1:27:50",2018-06-18 01:27:50,1.46388888888889,0.683111954459203,1.36622390891841
"1335","291","shrub","bloom","5.1.2017","12:06",728,"10",11,2,2,0,"","LS55.1.2017","other",1,1,"1:27:50",2018-06-18 01:27:50,1.46388888888889,0.683111954459203,0.683111954459203
"1336","291","shrub","bloom","5.1.2017","12:06",728,"10",11,2,2,0,"","LS55.1.2017","bombylid",0,0,"1:27:50",2018-06-18 01:27:50,1.46388888888889,0,0
"1337","291","shrub","bloom","5.1.2017","12:06",728,"10",11,2,2,0,"","LS55.1.2017","lep",0,0,"1:27:50",2018-06-18 01:27:50,1.46388888888889,0,0
"1338","291","shrub","bloom","5.1.2017","12:06",728,"10",11,2,2,0,"","LS55.1.2017","honeybee",0,0,"1:27:50",2018-06-18 01:27:50,1.46388888888889,0,0
"1339","198","shrub","bloom","5.1.2017","",430,"9",2,0,3,2,"","LS65.1.2017","syrphid",0,0,"1:35:17",2018-06-18 01:35:17,1.58805555555556,0,0
"1340","198","shrub","bloom","5.1.2017","",430,"9",2,0,3,2,"","LS65.1.2017","bee",0,0,"1:35:17",2018-06-18 01:35:17,1.58805555555556,0,0
"1341","198","shrub","bloom","5.1.2017","",430,"9",2,0,3,2,"","LS65.1.2017","other",0,0,"1:35:17",2018-06-18 01:35:17,1.58805555555556,0,0
"1342","198","shrub","bloom","5.1.2017","",430,"9",2,0,3,2,"","LS65.1.2017","bombylid",0,0,"1:35:17",2018-06-18 01:35:17,1.58805555555556,0,0
"1343","198","shrub","bloom","5.1.2017","",430,"9",2,0,3,2,"","LS65.1.2017","lep",0,0,"1:35:17",2018-06-18 01:35:17,1.58805555555556,0,0
"1344","198","shrub","bloom","5.1.2017","",430,"9",2,0,3,2,"","LS65.1.2017","honeybee",0,0,"1:35:17",2018-06-18 01:35:17,1.58805555555556,0,0
"1345","281","open","bloom","5.2.2017","11:31",307,"17",4,0,3,0,"","LO15.2.2017","syrphid",0,0,"1:38:08",2018-06-18 01:38:08,1.63555555555556,0,0
"1346","281","open","bloom","5.2.2017","11:31",307,"17",4,0,3,0,"","LO15.2.2017","bee",0,0,"1:38:08",2018-06-18 01:38:08,1.63555555555556,0,0
"1347","281","open","bloom","5.2.2017","11:31",307,"17",4,0,3,0,"","LO15.2.2017","other",4,7,"1:38:08",2018-06-18 01:38:08,1.63555555555556,2.44565217391304,4.27989130434783
"1348","281","open","bloom","5.2.2017","11:31",307,"17",4,0,3,0,"","LO15.2.2017","bombylid",2,6,"1:38:08",2018-06-18 01:38:08,1.63555555555556,1.22282608695652,3.66847826086956
"1349","281","open","bloom","5.2.2017","11:31",307,"17",4,0,3,0,"","LO15.2.2017","lep",0,0,"1:38:08",2018-06-18 01:38:08,1.63555555555556,0,0
"1350","281","open","bloom","5.2.2017","11:31",307,"17",4,0,3,0,"","LO15.2.2017","honeybee",0,0,"1:38:08",2018-06-18 01:38:08,1.63555555555556,0,0
"1351","185","open","bloom","5.2.2017","11:37",179,"11",4,0,2,0,"","LO25.2.2017","syrphid",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1352","185","open","bloom","5.2.2017","11:37",179,"11",4,0,2,0,"","LO25.2.2017","bee",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1353","185","open","bloom","5.2.2017","11:37",179,"11",4,0,2,0,"","LO25.2.2017","other",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1354","185","open","bloom","5.2.2017","11:37",179,"11",4,0,2,0,"","LO25.2.2017","bombylid",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1355","185","open","bloom","5.2.2017","11:37",179,"11",4,0,2,0,"","LO25.2.2017","lep",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1356","185","open","bloom","5.2.2017","11:37",179,"11",4,0,2,0,"","LO25.2.2017","honeybee",0,0,"0:45:00",2018-06-18 00:45:00,0.75,0,0
"1357","193","open","bloom","5.2.2017","11:42",218,"13",7,2,2,0,"","LO35.2.2017","syrphid",0,0,"1:28:18",2018-06-18 01:28:18,1.47166666666667,0,0
"1358","193","open","bloom","5.2.2017","11:42",218,"13",7,2,2,0,"","LO35.2.2017","bee",0,0,"1:28:18",2018-06-18 01:28:18,1.47166666666667,0,0
"1359","193","open","bloom","5.2.2017","11:42",218,"13",7,2,2,0,"","LO35.2.2017","other",2,2,"1:28:18",2018-06-18 01:28:18,1.47166666666667,1.35900339750849,1.35900339750849
"1360","193","open","bloom","5.2.2017","11:42",218,"13",7,2,2,0,"","LO35.2.2017","bombylid",0,0,"1:28:18",2018-06-18 01:28:18,1.47166666666667,0,0
"1361","193","open","bloom","5.2.2017","11:42",218,"13",7,2,2,0,"","LO35.2.2017","lep",0,0,"1:28:18",2018-06-18 01:28:18,1.47166666666667,0,0
"1362","193","open","bloom","5.2.2017","11:42",218,"13",7,2,2,0,"","LO35.2.2017","honeybee",0,0,"1:28:18",2018-06-18 01:28:18,1.47166666666667,0,0
"1363","300","open","bloom","5.2.2017","11:59",238,"15",1,8,2,0,"","LO55.2.2017","syrphid",0,0,"1:37:09",2018-06-18 01:37:09,1.61916666666667,0,0
"1364","300","open","bloom","5.2.2017","11:59",238,"15",1,8,2,0,"","LO55.2.2017","bee",0,0,"1:37:09",2018-06-18 01:37:09,1.61916666666667,0,0
"1365","300","open","bloom","5.2.2017","11:59",238,"15",1,8,2,0,"","LO55.2.2017","other",0,0,"1:37:09",2018-06-18 01:37:09,1.61916666666667,0,0
"1366","300","open","bloom","5.2.2017","11:59",238,"15",1,8,2,0,"","LO55.2.2017","bombylid",1,1,"1:37:09",2018-06-18 01:37:09,1.61916666666667,0.617601646937725,0.617601646937725
"1367","300","open","bloom","5.2.2017","11:59",238,"15",1,8,2,0,"","LO55.2.2017","lep",0,0,"1:37:09",2018-06-18 01:37:09,1.61916666666667,0,0
"1368","300","open","bloom","5.2.2017","11:59",238,"15",1,8,2,0,"","LO55.2.2017","honeybee",0,0,"1:37:09",2018-06-18 01:37:09,1.61916666666667,0,0
"1369","302","open","bloom","5.2.2017","12:10",735,"11",2,0,3,0,"","LO65.2.2017","syrphid",0,0,"1:24:12",2018-06-18 01:24:12,1.40333333333333,0,0
"1370","302","open","bloom","5.2.2017","12:10",735,"11",2,0,3,0,"","LO65.2.2017","bee",0,0,"1:24:12",2018-06-18 01:24:12,1.40333333333333,0,0
"1371","302","open","bloom","5.2.2017","12:10",735,"11",2,0,3,0,"","LO65.2.2017","other",0,0,"1:24:12",2018-06-18 01:24:12,1.40333333333333,0,0
"1372","302","open","bloom","5.2.2017","12:10",735,"11",2,0,3,0,"","LO65.2.2017","bombylid",0,0,"1:24:12",2018-06-18 01:24:12,1.40333333333333,0,0
"1373","302","open","bloom","5.2.2017","12:10",735,"11",2,0,3,0,"","LO65.2.2017","lep",0,0,"1:24:12",2018-06-18 01:24:12,1.40333333333333,0,0
"1374","302","open","bloom","5.2.2017","12:10",735,"11",2,0,3,0,"","LO65.2.2017","honeybee",0,0,"1:24:12",2018-06-18 01:24:12,1.40333333333333,0,0
"1375","281","shrub","bloom","5.2.2017","11:31",307,"17",4,0,1,0,"","LS15.2.2017","syrphid",0,0,"1:32:17",2018-06-18 01:32:17,1.53805555555556,0,0
"1376","281","shrub","bloom","5.2.2017","11:31",307,"17",4,0,1,0,"","LS15.2.2017","bee",1,1,"1:32:17",2018-06-18 01:32:17,1.53805555555556,0.650171573054,0.650171573054
"1377","281","shrub","bloom","5.2.2017","11:31",307,"17",4,0,1,0,"","LS15.2.2017","other",1,1,"1:32:17",2018-06-18 01:32:17,1.53805555555556,0.650171573054,0.650171573054
"1378","281","shrub","bloom","5.2.2017","11:31",307,"17",4,0,1,0,"","LS15.2.2017","bombylid",0,0,"1:32:17",2018-06-18 01:32:17,1.53805555555556,0,0
"1379","281","shrub","bloom","5.2.2017","11:31",307,"17",4,0,1,0,"","LS15.2.2017","lep",0,0,"1:32:17",2018-06-18 01:32:17,1.53805555555556,0,0
"1380","281","shrub","bloom","5.2.2017","11:31",307,"17",4,0,1,0,"","LS15.2.2017","honeybee",0,0,"1:32:17",2018-06-18 01:32:17,1.53805555555556,0,0
"1381","185","shrub","bloom","5.2.2017","11:37",179,"11",6,0,2,0,"","LS25.2.2017","syrphid",0,0,"1:35:36",2018-06-18 01:35:36,1.59333333333333,0,0
"1382","185","shrub","bloom","5.2.2017","11:37",179,"11",6,0,2,0,"","LS25.2.2017","bee",1,2,"1:35:36",2018-06-18 01:35:36,1.59333333333333,0.627615062761506,1.25523012552301
"1383","185","shrub","bloom","5.2.2017","11:37",179,"11",6,0,2,0,"","LS25.2.2017","other",0,0,"1:35:36",2018-06-18 01:35:36,1.59333333333333,0,0
"1384","185","shrub","bloom","5.2.2017","11:37",179,"11",6,0,2,0,"","LS25.2.2017","bombylid",0,0,"1:35:36",2018-06-18 01:35:36,1.59333333333333,0,0
"1385","185","shrub","bloom","5.2.2017","11:37",179,"11",6,0,2,0,"","LS25.2.2017","lep",1,1,"1:35:36",2018-06-18 01:35:36,1.59333333333333,0.627615062761506,0.627615062761506
"1386","185","shrub","bloom","5.2.2017","11:37",179,"11",6,0,2,0,"","LS25.2.2017","honeybee",0,0,"1:35:36",2018-06-18 01:35:36,1.59333333333333,0,0
"1387","193","shrub","bloom","5.2.2017","11:42",218,"13",9,1,3,1,"","LS35.2.2017","syrphid",0,0,"1:30:14",2018-06-18 01:30:14,1.50388888888889,0,0
"1388","193","shrub","bloom","5.2.2017","11:42",218,"13",9,1,3,1,"","LS35.2.2017","bee",0,0,"1:30:14",2018-06-18 01:30:14,1.50388888888889,0,0
"1389","193","shrub","bloom","5.2.2017","11:42",218,"13",9,1,3,1,"","LS35.2.2017","other",0,0,"1:30:14",2018-06-18 01:30:14,1.50388888888889,0,0
"1390","193","shrub","bloom","5.2.2017","11:42",218,"13",9,1,3,1,"","LS35.2.2017","bombylid",0,0,"1:30:14",2018-06-18 01:30:14,1.50388888888889,0,0
"1391","193","shrub","bloom","5.2.2017","11:42",218,"13",9,1,3,1,"","LS35.2.2017","lep",0,0,"1:30:14",2018-06-18 01:30:14,1.50388888888889,0,0
"1392","193","shrub","bloom","5.2.2017","11:42",218,"13",9,1,3,1,"","LS35.2.2017","honeybee",0,0,"1:30:14",2018-06-18 01:30:14,1.50388888888889,0,0
"1393","198","shrub","bloom","5.2.2017","11:52",369,"10",2,0,3,1,"","LS45.2.2017","syrphid",1,1,"1:15:05",2018-06-18 01:15:05,1.25138888888889,0.799112097669256,0.799112097669256
"1394","198","shrub","bloom","5.2.2017","11:52",369,"10",2,0,3,1,"","LS45.2.2017","bee",0,0,"1:15:05",2018-06-18 01:15:05,1.25138888888889,0,0
"1395","198","shrub","bloom","5.2.2017","11:52",369,"10",2,0,3,1,"","LS45.2.2017","other",1,1,"1:15:05",2018-06-18 01:15:05,1.25138888888889,0.799112097669256,0.799112097669256
"1396","198","shrub","bloom","5.2.2017","11:52",369,"10",2,0,3,1,"","LS45.2.2017","bombylid",1,1,"1:15:05",2018-06-18 01:15:05,1.25138888888889,0.799112097669256,0.799112097669256
"1397","198","shrub","bloom","5.2.2017","11:52",369,"10",2,0,3,1,"","LS45.2.2017","lep",0,0,"1:15:05",2018-06-18 01:15:05,1.25138888888889,0,0
"1398","198","shrub","bloom","5.2.2017","11:52",369,"10",2,0,3,1,"","LS45.2.2017","honeybee",0,0,"1:15:05",2018-06-18 01:15:05,1.25138888888889,0,0
"1399","300","shrub","bloom","5.2.2017","11:59",238,"15",1,0,3,0,"","LS55.2.2017","syrphid",0,0,"1:34:33",2018-06-18 01:34:33,1.57583333333333,0,0
"1400","300","shrub","bloom","5.2.2017","11:59",238,"15",1,0,3,0,"","LS55.2.2017","bee",0,0,"1:34:33",2018-06-18 01:34:33,1.57583333333333,0,0
"1401","300","shrub","bloom","5.2.2017","11:59",238,"15",1,0,3,0,"","LS55.2.2017","other",0,0,"1:34:33",2018-06-18 01:34:33,1.57583333333333,0,0
"1402","300","shrub","bloom","5.2.2017","11:59",238,"15",1,0,3,0,"","LS55.2.2017","bombylid",0,0,"1:34:33",2018-06-18 01:34:33,1.57583333333333,0,0
"1403","300","shrub","bloom","5.2.2017","11:59",238,"15",1,0,3,0,"","LS55.2.2017","lep",0,0,"1:34:33",2018-06-18 01:34:33,1.57583333333333,0,0
"1404","300","shrub","bloom","5.2.2017","11:59",238,"15",1,0,3,0,"","LS55.2.2017","honeybee",0,0,"1:34:33",2018-06-18 01:34:33,1.57583333333333,0,0
"1405","302","shrub","bloom","5.2.2017","12:10",735,"11",15,0,2,0,"","LS65.2.2017","syrphid",0,0,"1:41:37",2018-06-18 01:41:37,1.69361111111111,0,0
"1406","302","shrub","bloom","5.2.2017","12:10",735,"11",15,0,2,0,"","LS65.2.2017","bee",0,0,"1:41:37",2018-06-18 01:41:37,1.69361111111111,0,0
"1407","302","shrub","bloom","5.2.2017","12:10",735,"11",15,0,2,0,"","LS65.2.2017","other",2,2,"1:41:37",2018-06-18 01:41:37,1.69361111111111,1.18090864359521,1.18090864359521
