"","Recorder","Rep","plant.id","microsite","flowering","magnet.species","phyto.species","video.date","video.length","flower.fov","visitor.species","visitor.descript","visitor.rtu","visitor.behaviour","other.description","start.time","end.time","total.time","flowers.visits","unique.fl.visited","X","X.1","X.2","X.3","X.4","X.5","uniID","pos.total.time","dec.total.time","prop.fl.visited","prop.un.fl.visited"
"1061","Jenna","LS2","","shrub","pre","larrea","malacothrix","4.20.2017","1:42:25",NA,"","","?","","","1:35:54","1:37:05","0:01:11",1,1,NA,NA,NA,NA,NA,NA,"LS24.20.2017",2018-03-12 00:01:11,0.0197222222222222,NA,NA
"1062","Jenna","LS2","","shrub","pre","larrea","malacothrix","4.20.2017","1:42:25",NA,"","","bombylid","likely same as above","","1:36:03","1:37:16","0:01:13",1,1,NA,NA,NA,NA,NA,NA,"LS24.20.2017",2018-03-12 00:01:13,0.0202777777777778,NA,NA
"1063","Jenna","LS2","","shrub","pre","larrea","malacothrix","4.20.2017","1:42:25",NA,"","","bombylid","likely same as above","","1:38:18","1:38:23","0:00:05",1,1,NA,NA,NA,NA,NA,NA,"LS24.20.2017",2018-03-12 00:00:05,0.00138888888888889,NA,NA
"1064","Jenna","LS2","","shrub","pre","larrea","malacothrix","4.20.2017","1:42:25",NA,"","","bombylid","likely same as above","","1:39:15","1:39:19","0:00:04",1,1,NA,NA,NA,NA,NA,NA,"LS24.20.2017",2018-03-12 00:00:04,0.00111111111111111,NA,NA
"1065","Jenna","LS2","","shrub","pre","larrea","malacothrix","4.20.2017","1:42:25",NA,"","","bombylid","likely same as above","","1:39:41","1:39:57","0:00:16",1,1,NA,NA,NA,NA,NA,NA,"LS24.20.2017",2018-03-12 00:00:16,0.00444444444444444,NA,NA
"1066","Jenna","LS2","","shrub","pre","larrea","malacothrix","4.20.2017","1:42:25",NA,"","","bombylid","likely same as above","","1:40:32","1:40:38","0:00:06",1,1,NA,NA,NA,NA,NA,NA,"LS24.20.2017",2018-03-12 00:00:06,0.00166666666666667,NA,NA
"1067","Jenna","LS2","","shrub","pre","larrea","malacothrix","4.20.2017","1:42:25",NA,"","","bombylid","likely same as above","","1:41:29","1:41:32","0:00:03",1,1,NA,NA,NA,NA,NA,NA,"LS24.20.2017",2018-03-12 00:00:03,0.000833333333333333,NA,NA
"1068","Jenna","LS4","","shrub","pre","larrea","malacothrix","4.20.2017","0:50:02",NA,"","","fly?","","","0:03:13","0:19:11","0:15:58",1,1,NA,NA,NA,NA,NA,NA,"LS44.20.2017",2018-03-12 00:15:58,0.266111111111111,NA,NA
"1069","Jenna","LS4","","shrub","pre","larrea","malacothrix","4.20.2017","0:50:02",NA,"","","tiny black","crawls on","","0:07:47","0:07:57","0:00:10",1,1,NA,NA,NA,NA,NA,NA,"LS44.20.2017",2018-03-12 00:00:10,0.00277777777777778,NA,NA
"1070","Jenna","LS5","","shrub","pre","larrea","malacothrix","4.20.2017","1:01:57",NA,"","","tiny black","crawls on","","0:15:33","0:15:41","0:00:08",1,1,NA,NA,NA,NA,NA,NA,"LS54.20.2017",2018-03-12 00:00:08,0.00222222222222222,NA,NA
"1071","Jenna","LS5","","shrub","pre","larrea","malacothrix","4.20.2017","1:01:57",NA,"","","tiny black","crawls on","","0:17:42","0:18:02","0:00:20",1,1,NA,NA,NA,NA,NA,NA,"LS54.20.2017",2018-03-12 00:00:20,0.00555555555555556,NA,NA
"1072","Jenna","LS5","","shrub","pre","larrea","malacothrix","4.20.2017","1:01:57",NA,"","","tiny black","crawls on","","0:18:12","0:18:22","0:00:10",1,1,NA,NA,NA,NA,NA,NA,"LS54.20.2017",2018-03-12 00:00:10,0.00277777777777778,NA,NA
"1073","Jenna","LS5","","shrub","pre","larrea","malacothrix","4.20.2017","1:01:57",NA,"","","tiny black","flies on","","0:19:05","0:19:12","0:00:07",1,1,NA,NA,NA,NA,NA,NA,"LS54.20.2017",2018-03-12 00:00:07,0.00194444444444444,NA,NA
"1074","Jenna","LS5","","shrub","pre","larrea","malacothrix","4.20.2017","1:01:57",NA,"","","tiny black","crawls on","","0:21:00","0:21:19","0:00:19",1,1,NA,NA,NA,NA,NA,NA,"LS54.20.2017",2018-03-12 00:00:19,0.00527777777777778,NA,NA
"1075","Jenna","LS5","","shrub","pre","larrea","malacothrix","4.20.2017","1:01:57",NA,"","","tiny black","crawls on","","0:21:43","0:21:55","0:00:12",1,1,NA,NA,NA,NA,NA,NA,"LS54.20.2017",2018-03-12 00:00:12,0.00333333333333333,NA,NA
"1076","Jenna","LS5","","shrub","pre","larrea","malacothrix","4.20.2017","1:01:57",NA,"","","fly","","","0:23:09","0:27:36","0:04:27",1,1,NA,NA,NA,NA,NA,NA,"LS54.20.2017",2018-03-12 00:04:27,0.0741666666666667,NA,NA
"1077","Jenna","LS5","","shrub","pre","larrea","malacothrix","4.20.2017","1:01:57",NA,"","","fly","","","0:50:07","0:50:11","0:00:04",1,1,NA,NA,NA,NA,NA,NA,"LS54.20.2017",2018-03-12 00:00:04,0.00111111111111111,NA,NA
"1078","Jenna","LS6","","shrub","pre","larrea","malacothrix","4.20.2017","1:09:35",NA,"","","tiny black","appears in flower","","0:20:01","0:23:15","0:03:14",1,1,NA,NA,NA,NA,NA,NA,"LS64.20.2017",2018-03-12 00:03:14,0.0538888888888889,NA,NA
"1079","Jenna","LS6","","shrub","pre","larrea","malacothrix","4.20.2017","1:09:35",NA,"","","bombylid","touchdown","","0:30:56","0:30:57","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LS64.20.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"1080","Jenna","LS6","","shrub","pre","larrea","malacothrix","4.20.2017","1:09:35",NA,"","","tiny black","crawls across","","0:41:35","0:41:51","0:00:16",1,1,NA,NA,NA,NA,NA,NA,"LS64.20.2017",2018-03-12 00:00:16,0.00444444444444444,NA,NA
"1081","Jenna","LS6","","shrub","pre","larrea","malacothrix","4.20.2017","1:09:35",NA,"","","tiny black","appears in flower","","0:47:02","0:48:03","0:01:01",1,1,NA,NA,NA,NA,NA,NA,"LS64.20.2017",2018-03-12 00:01:01,0.0169444444444444,NA,NA
"1082","Jenna","LO5","","open","pre","larrea","malacothrix","4.20.2017","1:15:10",NA,"","","syrphid","","","0:31:47","0:35:21","0:03:34",1,1,NA,NA,NA,NA,NA,NA,"LO54.20.2017",2018-03-12 00:03:34,0.0594444444444444,NA,NA
"1083","Jenna","LO5","","open","pre","larrea","malacothrix","4.20.2017","1:15:10",NA,"","","fly","disappears","","1:10:44","1:12:43","0:01:59",1,1,NA,NA,NA,NA,NA,NA,"LO54.20.2017",2018-03-12 00:01:59,0.0330555555555556,NA,NA
"1084","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","can't tell apart from below","mating or fighting with first entry","0:02:10","0:25:37","0:23:27",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:23:27,0.390833333333333,NA,NA
"1085","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","disappears into floer","","0:03:04","0:07:10","0:04:06",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:04:06,0.0683333333333333,NA,NA
"1086","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","likely same as above","","0:07:58","0:08:23","0:00:25",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:00:25,0.00694444444444444,NA,NA
"1087","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","small beefly?","","","0:11:14","0:11:21","0:00:07",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:00:07,0.00194444444444444,NA,NA
"1088","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","likely same as above","","0:11:21","0:11:41","0:00:20",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:00:20,0.00555555555555556,NA,NA
"1089","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black?","flies on, can't tell apart from first entry at end","mating or fighting with first entry","0:13:07","0:25:37","0:12:30",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:12:30,0.208333333333333,NA,NA
"1090","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black?","likely one of above 2","","0:26:20","1:09:43","0:43:23",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:43:23,0.723055555555556,NA,NA
"1091","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","","","0:27:49","0:29:46","0:01:57",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:01:57,0.0325,NA,NA
"1092","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","","","0:30:04","0:30:51","0:00:47",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:00:47,0.0130555555555556,NA,NA
"1093","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","","","0:34:42","0:37:21","0:02:39",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:02:39,0.0441666666666667,NA,NA
"1094","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","crawls across","","0:40:20","0:40:41","0:00:21",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:00:21,0.00583333333333333,NA,NA
"1095","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","","","0:48:56","0:51:00","0:02:04",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:02:04,0.0344444444444444,NA,NA
"1096","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","","","0:49:39","1:01:56","0:12:17",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:12:17,0.204722222222222,NA,NA
"1097","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","likely same as 2 above, disappears","","0:57:16","0:57:32","0:00:16",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:00:16,0.00444444444444444,NA,NA
"1098","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","","","1:02:36","1:06:29","0:03:53",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:03:53,0.0647222222222222,NA,NA
"1099","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","likely same as 2 above","","1:04:30","1:06:32","0:02:02",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:02:02,0.0338888888888889,NA,NA
"1100","Jenna","LO6","","open","pre","larrea","malacothrix","4.20.2017","1:09:43",NA,"","","tiny black","chasing above, maybe mating","","1:06:23","1:06:32","0:00:09",1,1,NA,NA,NA,NA,NA,NA,"LO64.20.2017",2018-03-12 00:00:09,0.0025,NA,NA
"1101","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","","beetle?","crawled out and back in","","0:01:55","0:02:02","0:00:07",1,1,NA,NA,NA,NA,NA,NA,"LO14.30.2017",2018-03-12 00:00:07,0.00194444444444444,0.1,0.1
"1102","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","","beetle?","most likely the same beetle from before","","0:03:34","0:03:47","0:00:13",1,1,NA,NA,NA,NA,NA,NA,"LO14.30.2017",2018-03-12 00:00:13,0.00361111111111111,0.1,0.1
"1103","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","","beetle?","most likely the same beetle from before","","0:33:04","0:33:06","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LO14.30.2017",2018-03-12 00:00:02,0.000555555555555556,0.1,0.1
"1104","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","","beetle?","most likely the same beetle from before","","0:33:54","0:35:44","0:01:50",1,1,NA,NA,NA,NA,NA,NA,"LO14.30.2017",2018-03-12 00:01:50,0.0305555555555556,0.1,0.1
"1105","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","","moth?","","","0:42:17","0:42:21","0:00:04",2,2,NA,NA,NA,NA,NA,NA,"LO14.30.2017",2018-03-12 00:00:04,0.00111111111111111,0.2,0.2
"1106","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","","moth?","most likely the same moth from before","","0:42:23","0:42:25","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LO14.30.2017",2018-03-12 00:00:02,0.000555555555555556,0.1,0.1
"1107","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","","fly?","","","0:44:55","0:45:00","0:00:05",1,1,NA,NA,NA,NA,NA,NA,"LO14.30.2017",2018-03-12 00:00:05,0.00138888888888889,0.1,0.1
"1108","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","","beetle?","","","0:43:38","0:45:07","0:01:29",1,1,NA,NA,NA,NA,NA,NA,"LO14.30.2017",2018-03-12 00:01:29,0.0247222222222222,0.1,0.1
"1109","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","disappeared into back of flower","","0:08:45","0:08:54","0:00:09",1,1,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:00:09,0.0025,0.1,0.1
"1110","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","disappears, reappears, and then disappears altogether","","0:20:06","0:20:39","0:00:33",1,1,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:00:33,0.00916666666666667,0.1,0.1
"1111","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","maybe different fly from before","","0:28:49","0:29:48","0:00:59",2,2,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:00:59,0.0163888888888889,0.2,0.2
"1112","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","most likely same fly from before","","0:30:09","0:31:26","0:01:17",2,2,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:01:17,0.0213888888888889,0.2,0.2
"1113","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","","","0:31:53","0:32:45","0:00:52",1,1,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:00:52,0.0144444444444444,0.1,0.1
"1114","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","most likely same fly from before","","0:32:10","0:33:06","0:00:56",1,1,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:00:56,0.0155555555555556,0.1,0.1
"1115","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","most likely same fly from before","","0:33:10","0:33:34","0:00:24",1,1,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:00:24,0.00666666666666667,0.1,0.1
"1116","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","most likely same fly from before","","0:34:30","0:35:14","0:00:44",2,2,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:00:44,0.0122222222222222,0.2,0.2
"1117","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","most likely same fly from before","","0:35:23","0:35:43","0:00:20",2,2,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:00:20,0.00555555555555556,0.2,0.2
"1118","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","","fly?","most likely same fly from before","","0:36:20","0:36:22","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LO24.30.2017",2018-03-12 00:00:02,0.000555555555555556,0.1,0.1
"1119","Shobika","LO3","285","open","bloom","larrea","malacothrix","4.30.2017","1:26:01",6,"","","fly?","touchdown","","0:20:37","0:20:37","0:00:00",1,1,NA,NA,NA,NA,NA,NA,"LO34.30.2017",2018-03-12 00:00:00,0,0.166666666666667,0.166666666666667
"1120","Shobika","LO4","290","open","bloom","larrea","malacothrix","4.30.2017","1:40:11",9,"","","bee?","hovered maybe even made slight contact ","","0:20:22","0:20:31","0:00:09",4,4,NA,NA,NA,NA,NA,NA,"LO44.30.2017",2018-03-12 00:00:09,0.0025,0.444444444444444,0.444444444444444
"1121","Shobika","LO4","290","open","bloom","larrea","malacothrix","4.30.2017","1:40:11",9,"","","fly?","landed on one flower and disappeared into the neighbouring flower","","0:41:58","0:42:23","0:00:25",2,2,NA,NA,NA,NA,NA,NA,"LO44.30.2017",2018-03-12 00:00:25,0.00694444444444444,0.222222222222222,0.222222222222222
"1122","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","","moth?","","","0:32:54","0:33:12","0:00:18",1,1,NA,NA,NA,NA,NA,NA,"LO54.30.2017",2018-03-12 00:00:18,0.005,0.0666666666666667,0.0666666666666667
"1123","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","","moth?","most likely same moth as before","","0:33:46","0:34:21","0:00:35",2,2,NA,NA,NA,NA,NA,NA,"LO54.30.2017",2018-03-12 00:00:35,0.00972222222222222,0.133333333333333,0.133333333333333
"1124","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","","moth?","most likely same moth as before","","0:35:07","0:35:27","0:00:20",4,4,NA,NA,NA,NA,NA,NA,"LO54.30.2017",2018-03-12 00:00:20,0.00555555555555556,0.266666666666667,0.266666666666667
"1125","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","","moth?","touchdown","","0:35:33","0:35:34","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LO54.30.2017",2018-03-12 00:00:01,0.000277777777777778,0.0666666666666667,0.0666666666666667
"1126","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","","moth?","most likely same moth as before","","0:36:17","0:36:45","0:00:28",5,4,NA,NA,NA,NA,NA,NA,"LO54.30.2017",2018-03-12 00:00:28,0.00777777777777778,0.333333333333333,0.266666666666667
"1127","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","","moth?","most likely same moth as before","","0:36:47","0:36:55","0:00:08",2,2,NA,NA,NA,NA,NA,NA,"LO54.30.2017",2018-03-12 00:00:08,0.00222222222222222,0.133333333333333,0.133333333333333
"1128","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","","moth?","touchdown","","0:37:51","0:37:52","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LO54.30.2017",2018-03-12 00:00:01,0.000277777777777778,0.0666666666666667,0.0666666666666667
"1129","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","","butterfly?","","","1:35:31","1:36:03","0:00:32",3,2,NA,NA,NA,NA,NA,NA,"LO54.30.2017",2018-03-12 00:00:32,0.00888888888888889,0.2,0.133333333333333
"1130","Shobika","LO6","183","open","bloom","larrea","malacothrix","4.30.2017","1:29:41",9,"","","","touchdown and hover","","0:17:24","0:17:26","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LO64.30.2017",2018-03-12 00:00:02,0.000555555555555556,0.111111111111111,0.111111111111111
"1131","Shobika","LO6","183","open","bloom","larrea","malacothrix","4.30.2017","1:29:41",9,"","","","hover?","","0:18:04","0:18:05","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LO64.30.2017",2018-03-12 00:00:01,0.000277777777777778,0.111111111111111,0.111111111111111
"1132","Shobika","LO6","183","open","bloom","larrea","malacothrix","4.30.2017","1:29:41",9,"","","fly?","disappeared into flower","","0:43:33","0:43:35","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LO64.30.2017",2018-03-12 00:00:02,0.000555555555555556,0.111111111111111,0.111111111111111
"1133","Shobika","LS1","263","shrub","bloom","larrea","malacothrix","4.30.2017","1:35:30",9,"","","?","hovered and then disappeared into flower","","0:35:22","0:35:24","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LS14.30.2017",2018-03-12 00:00:02,0.000555555555555556,0.111111111111111,0.111111111111111
"1134","Shobika","LS2","274","shrub","bloom","larrea","malacothrix","4.30.2017","1:37:28",12,"","","fly?","most likely same fly as before, disappeared into flower","","0:20:04","0:22:17","0:02:13",1,1,NA,NA,NA,NA,NA,NA,"LS24.30.2017",2018-03-12 00:02:13,0.0369444444444444,0.0833333333333333,0.0833333333333333
"1135","Shobika","LS2","274","shrub","bloom","larrea","malacothrix","4.30.2017","1:37:28",12,"","","fly?","most likely same fly as before, reappeared from inside flower and then disappeared behind flower","","0:24:03","0:35:40","0:11:37",1,1,NA,NA,NA,NA,NA,NA,"LS24.30.2017",2018-03-12 00:11:37,0.193611111111111,0.0833333333333333,0.0833333333333333
"1136","Shobika","LS2","274","shrub","bloom","larrea","malacothrix","4.30.2017","1:37:28",12,"","","fly?","most likely same fly as before, reappeared from behind flower and disappeared again behind flower (quite windy)","","1:26:19","1:27:45","0:01:26",1,1,NA,NA,NA,NA,NA,NA,"LS24.30.2017",2018-03-12 00:01:26,0.0238888888888889,0.0833333333333333,0.0833333333333333
"1137","Shobika","LS2","274","shrub","bloom","larrea","malacothrix","4.30.2017","1:37:28",12,"","","?","","","1:33:46","1:37:28","0:03:42",1,1,NA,NA,NA,NA,NA,NA,"LS24.30.2017",2018-03-12 00:03:42,0.0616666666666667,0.0833333333333333,0.0833333333333333
"1138","Shobika","LS3","285","shrub","bloom","larrea","malacothrix","4.30.2017","1:33:39",6,"","","moth?","most likely same moth as before, touchdown","","0:14:19","0:14:20","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LS34.30.2017",2018-03-12 00:00:01,0.000277777777777778,0.166666666666667,0.166666666666667
"1139","Shobika","LS3","285","shrub","bloom","larrea","malacothrix","4.30.2017","1:33:39",6,"","","bee?","touchdown or hover?","","0:21:14","0:21:16","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LS34.30.2017",2018-03-12 00:00:02,0.000555555555555556,0.166666666666667,0.166666666666667
"1140","Shobika","LS4","290","shrub","bloom","larrea","malacothrix","4.30.2017","1:35:06",8,"","","","stayed until end of video","","0:47:17","1:02:55","0:15:38",1,1,NA,NA,NA,NA,NA,NA,"LS44.30.2017",2018-03-12 00:15:38,0.260555555555556,0.125,0.125
"1141","Shobika","LS4","290","shrub","bloom","larrea","malacothrix","4.30.2017","1:35:06",8,"","","","continuaton of first video","","1:02:55","1:20:35","0:17:40",1,1,NA,NA,NA,NA,NA,NA,"LS44.30.2017",2018-03-12 00:17:40,0.294444444444444,0.125,0.125
"1142","Shobika","LS4","290","shrub","bloom","larrea","malacothrix","4.30.2017","1:35:06",8,"","","bee?","landed on the flower for a while and then disappeared behind it","","1:12:31","1:12:33","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LS44.30.2017",2018-03-12 00:00:02,0.000555555555555556,0.125,0.125
"1143","Shobika","LS5","187","shrub","bloom","larrea","malacothrix","4.30.2017","1:37:23",16,"","","butterfly","","","1:36:20","1:36:40","0:00:20",1,1,NA,NA,NA,NA,NA,NA,"LS54.30.2017",2018-03-12 00:00:20,0.00555555555555556,0.0625,0.0625
"1144","Shobika","LS6","183","shrub","bloom","larrea","malacothrix","4.30.2017","1:41:50",10,"","","","sat on the back of the flower","","1:27:52","1:31:34","0:03:42",1,1,NA,NA,NA,NA,NA,NA,"LS64.30.2017",2018-03-12 00:03:42,0.0616666666666667,0.1,0.1
"1145","Shobika","LS6","183","shrub","bloom","larrea","malacothrix","4.30.2017","1:41:50",10,"","","bee","","","1:35:53","1:36:05","0:00:12",1,1,NA,NA,NA,NA,NA,NA,"LS64.30.2017",2018-03-12 00:00:12,0.00333333333333333,0.1,0.1
"1146","Shobika","LS6","183","shrub","bloom","larrea","malacothrix","4.30.2017","1:41:50",10,"","","fly?","","","1:36:58","1:36:59","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LS64.30.2017",2018-03-12 00:00:01,0.000277777777777778,0.1,0.1
